sesid,run,acqtime_mr,acqtime_task,tdiff
11668_20240620,1,2024-06-20 13:33:19,2024-06-20 13:26:53,-386.701709985733
11668_20240620,2,2024-06-20 13:39:18,2024-06-20 13:32:52,-386.648210048676
11888_20240620,1,2024-06-20 17:33:11,2024-06-20 17:26:54,-377.689149856567
11888_20240620,2,2024-06-20 17:39:36,2024-06-20 17:33:20,-376.373149871826
11925_20230509,1,2023-05-09 19:11:04,2023-05-09 19:09:20,-104.258760213852
11925_20230509,2,2023-05-09 19:17:00,2023-05-09 19:15:16,-104.382760047913
11933_20230516,1,2023-05-16 19:17:02,2023-05-16 19:15:28,-94.0227200984955
11933_20230516,2,2023-05-16 19:23:07,2023-05-16 19:21:33,-93.5132200717926
11939_20230620,1,2023-06-20 19:13:59,2023-06-20 19:11:46,-133.083899974823
11939_20230620,2,2023-06-20 19:20:03,2023-06-20 19:17:50,-133.028899908066
11940_20230603,1,2023-06-03 18:43:21,2023-06-03 18:41:33,-108.772739887238
11940_20230603,2,2023-06-03 18:49:20,2023-06-03 18:47:32,-108.360239982605
11948_20230713,1,2023-07-13 18:17:05,2023-07-13 18:14:54,-131.090270042419
11948_20230713,2,2023-07-13 18:23:50,2023-07-13 18:21:39,-130.853270053864
11952_20230706,1,2023-07-06 18:33:25,2023-07-06 18:31:16,-128.155210018158
11952_20230706,2,2023-07-06 18:39:45,2023-07-06 18:37:36,-128.750210046768
11957_20230720,1,2023-07-20 13:35:42,2023-07-20 13:33:27,-134.489819765091
11957_20230720,2,2023-07-20 13:41:48,2023-07-20 13:39:40,-128.189320087433
11958_20230801,1,2023-08-01 17:24:59,2023-08-01 17:22:38,-140.646899938583
11958_20230801,2,2023-08-01 17:30:55,2023-08-01 17:28:50,-125.459399938583
11960_20230807,1,2023-08-07 15:38:34,2023-08-07 15:36:04,-149.679420232773
11960_20230807,2,2023-08-07 15:44:35,2023-08-07 15:42:05,-149.556419849396
11961_20230725,1,2023-07-25 19:40:10,2023-07-25 19:37:53,-137.118000030518
11961_20230725,1,2023-07-25 19:38:58,2023-07-25 19:37:53,-64.3129999637604
11961_20230725,2,2023-07-25 19:47:17,2023-07-25 19:45:00,-136.894500017166
11965_20230822,1,2023-08-22 17:10:11,2023-08-22 17:07:31,-159.863879919052
11965_20230822,2,2023-08-22 17:16:14,2023-08-22 17:13:34,-159.730380058289
11967_20231104,1,2023-11-04 18:02:48,2023-11-04 17:59:20,-207.943799972534
11967_20231104,2,2023-11-04 18:08:52,2023-11-04 18:05:24,-207.683300018311
11968_20230815,1,2023-08-15 19:32:39,2023-08-15 19:30:03,-156.09008026123
11968_20230815,2,2023-08-15 19:39:30,2023-08-15 19:36:54,-156.090579748154
11972_20230906,1,2023-09-06 14:58:43,2023-09-06 14:55:55,-167.602429866791
11972_20230906,2,2023-09-06 15:04:38,2023-09-06 15:01:58,-160.347429990768
11973_20240102,1,2024-01-02 19:21:51,2024-01-02 19:17:28,-263.071359872818
11973_20240102,2,2024-01-02 19:27:55,2024-01-02 19:23:32,-263.097860097885
11974_20231009,1,2023-10-09 15:03:27,2023-10-09 15:00:16,-191.194169998169
11974_20231009,2,2023-10-09 15:09:31,2023-10-09 15:06:22,-188.483169794083
11975_20231013,1,2023-10-13 12:30:02,2023-10-13 12:26:48,-193.838420152664
11975_20231013,2,2023-10-13 12:36:10,2023-10-13 12:32:52,-197.584419965744
11976_20230928,1,2023-09-28 13:58:45,2023-09-28 13:55:33,-192.534270048141
11976_20230928,2,2023-09-28 14:05:01,2023-09-28 14:01:49,-192.328770160675
11978_20231107,1,2023-11-07 13:11:11,2023-11-07 13:07:45,-206.017800092697
11978_20231107,2,2023-11-07 13:17:13,2023-11-07 13:13:41,-211.810800075531
11979_20231003,1,2023-10-03 14:07:08,2023-10-03 14:03:51,-196.979209899902
11979_20231003,2,2023-10-03 14:14:29,2023-10-03 14:11:10,-199.302709817886
11981_20231109,1,2023-11-09 15:04:53,2023-11-09 15:01:20,-212.823390007019
11981_20231109,2,2023-11-09 15:11:24,2023-11-09 15:07:52,-212.14139008522
11982_20240416,1,2024-04-16 20:00:33,2024-04-16 19:55:02,-331.102339982986
11982_20240416,2,2024-04-16 20:06:40,2024-04-16 20:01:10,-330.469340085983
11983_20231107,1,2023-11-07 21:17:54,2023-11-07 21:14:23,-211.45015001297
11983_20231107,2,2023-11-07 21:24:47,2023-11-07 21:21:15,-211.44764995575
11984_20240116,1,2024-01-16 20:09:46,2024-01-16 20:05:04,-282.579319953918
11984_20240116,2,2024-01-16 20:15:41,2024-01-16 20:10:59,-282.533319950104
11986_20231024,1,2023-10-24 14:07:38,2023-10-24 14:04:14,-204.395040273666
11986_20231024,2,2023-10-24 14:13:38,2023-10-24 14:10:14,-204.259040117264
11988_20231028,1,2023-10-28 15:08:55,2023-10-28 15:05:33,-202.358380079269
11988_20231028,2,2023-10-28 15:14:51,2023-10-28 15:11:29,-202.14288020134
11990_20231219,1,2023-12-19 20:06:23,2023-12-19 20:02:20,-243.06049990654
11990_20231219,2,2023-12-19 20:12:16,2023-12-19 20:08:13,-242.835999965668
11992_20240606,1,2024-06-06 13:48:30,2024-06-06 13:42:18,-372.160919904709
11992_20240606,2,2024-06-06 13:56:17,2024-06-06 13:50:09,-367.974420070648
11993_20240328,1,2024-03-28 18:04:28,2024-03-28 17:58:57,-330.536030054092
11993_20240328,2,2024-03-28 18:10:31,2024-03-28 18:05:01,-330.191030025482
11996_20240206,1,2024-02-06 20:10:41,2024-02-06 20:05:42,-298.929159879684
11996_20240206,2,2024-02-06 20:16:53,2024-02-06 20:11:54,-298.448160171509
11997_20240213,1,2024-02-13 20:22:02,2024-02-13 20:16:53,-308.936219930649
11997_20240213,2,2024-02-13 20:28:38,2024-02-13 20:23:29,-308.553719997406
11998_20240215,1,2024-02-15 14:40:26,2024-02-15 14:35:15,-311.654099941254
11998_20240215,2,2024-02-15 14:46:35,2024-02-15 14:41:24,-311.568599939346
11999_20240411,1,2024-04-11 13:39:20,2024-04-11 13:33:53,-327.047100067139
11999_20240411,2,2024-04-11 13:46:39,2024-04-11 13:41:12,-326.735599994659
12000_20240322,1,2024-03-22 18:35:26,2024-03-22 18:30:05,-321.693339824677
12000_20240322,2,2024-03-22 18:41:46,2024-03-22 18:36:25,-321.472839832306
12001_20240314,1,2024-03-14 13:27:43,2024-03-14 13:22:42,-300.658830165863
12001_20240314,2,2024-03-14 13:33:51,2024-03-14 13:28:41,-310.386830091476
12002_20240402,1,2024-04-02 19:22:00,2024-04-02 19:16:22,-337.427480220795
12002_20240402,2,2024-04-02 19:28:11,2024-04-02 19:22:34,-336.920480012894
12004_20240307,1,2024-03-07 18:27:48,2024-03-07 18:22:45,-303.073090076447
12004_20240307,2,2024-03-07 18:34:07,2024-03-07 18:29:18,-289.142590045929
12008_20240328,1,2024-03-28 13:34:45,2024-03-28 13:29:16,-328.200700044632
12008_20240328,2,2024-03-28 13:40:48,2024-03-28 13:35:18,-329.993200063705
12009_20240730,1,2024-07-30 19:12:03,2024-07-30 19:11:40,-23.7340500354767
12009_20240730,2,2024-07-30 19:19:10,2024-07-30 19:18:47,-23.4235498905182
12011_20240322,1,2024-03-22 12:56:23,2024-03-22 12:51:01,-321.768929958344
12011_20240322,2,2024-03-22 13:02:27,2024-03-22 12:57:06,-321.144429922104
12012_20240312,1,2024-03-12 19:18:53,2024-03-12 19:13:45,-308.017580032349
12012_20240312,2,2024-03-12 19:25:03,2024-03-12 19:19:56,-307.510079860687
12022_20240412,1,2024-04-12 16:57:38,2024-04-12 16:52:09,-328.954169988632
12022_20240412,2,2024-04-12 17:04:01,2024-04-12 16:58:33,-328.624170064926
12026_20240618,1,2024-06-18 19:12:36,2024-06-18 19:06:12,-384.275839805603
12026_20240618,2,2024-06-18 19:19:01,2024-06-18 19:12:45,-375.794339895248
12028_20241008,1,2024-10-08 19:05:24,2024-10-08 19:04:15,-68.9128999710083
12028_20241008,2,2024-10-08 19:11:35,2024-10-08 19:10:26,-69.2129001617432
12030_20240528,1,2024-05-28 19:08:16,2024-05-28 19:02:08,-367.627269744873
12030_20240528,2,2024-05-28 19:15:02,2024-05-28 19:08:55,-367.860769987106
12032_20240709,1,2024-07-09 18:58:26,2024-07-09 18:51:56,-389.929589986801
12032_20240709,2,2024-07-09 19:04:36,2024-07-09 18:58:07,-388.98908996582
12033_20240611,1,2024-06-11 19:14:48,2024-06-11 19:08:33,-374.064520120621
12033_20240611,2,2024-06-11 19:21:24,2024-06-11 19:15:10,-373.834520101547
12034_20240521,1,2024-05-21 19:34:14,2024-05-21 19:28:15,-358.583349943161
12034_20240521,2,2024-05-21 19:40:24,2024-05-21 19:34:26,-358.185349941254
12036_20240625,1,2024-06-25 19:14:24,2024-06-25 19:08:00,-384.334229946136
12036_20240625,2,2024-06-25 19:20:34,2024-06-25 19:14:09,-385.156229972839
12044_20240617,1,2024-06-17 14:03:34,2024-06-17 13:57:12,-382.098370075226
12044_20240617,2,2024-06-17 14:10:01,2024-06-17 14:03:38,-382.996370077133
12048_20240711,1,2024-07-11 17:43:55,2024-07-11 17:37:22,-392.670140028
12048_20240711,2,2024-07-11 17:50:14,2024-07-11 17:43:42,-392.336639881134
12049_20241004,1,2024-10-04 19:08:18,2024-10-04 19:07:12,-65.4121298789978
12049_20241004,2,2024-10-04 19:14:26,2024-10-04 19:13:35,-50.36013007164
12058_20240926,1,2024-09-26 13:32:12,2024-09-26 13:31:08,-63.9638998508453
12058_20240926,2,2024-09-26 13:39:08,2024-09-26 13:38:15,-53.2728998661041
12059_20240820,1,2024-08-20 19:15:04,2024-08-20 19:14:34,-29.8581402301788
12059_20240820,2,2024-08-20 19:21:39,2024-08-20 19:21:03,-35.4481401443481
12064_20240827,1,2024-08-27 19:14:24,2024-08-27 19:13:39,-45.4739301204681
12064_20240827,2,2024-08-27 19:20:40,2024-08-27 19:19:55,-45.4469299316406
12068_20240702,1,2024-07-02 19:28:34,2024-07-02 19:22:08,-386.090669870377
12068_20240702,2,2024-07-02 19:34:37,2024-07-02 19:28:11,-386.258170127869
12072_20240815,1,2024-08-15 13:26:25,2024-08-15 13:25:47,-38.6591999530792
12072_20240815,2,2024-08-15 13:32:43,2024-08-15 13:32:04,-38.5181999206543
12073_20241121,1,2024-11-21 14:39:30,2024-11-21 14:37:52,-97.5701098442078
12073_20241121,2,2024-11-21 14:45:58,2024-11-21 14:44:22,-95.8581101894379
12077_20240910,1,2024-09-10 19:00:10,2024-09-10 18:59:18,-51.9181702136993
12077_20240910,2,2024-09-10 19:07:57,2024-09-10 19:07:05,-52.0616700649261
12090_20241005,1,2024-10-05 13:18:46,2024-10-05 13:17:39,-67.1101500988007
12090_20241005,2,2024-10-05 13:25:21,2024-10-05 13:24:17,-63.7676498889923
12100_20241105,1,2024-11-05 20:10:50,2024-11-05 20:09:24,-86.8094599246979
12100_20241105,2,2024-11-05 20:17:02,2024-11-05 20:15:35,-86.4979598522186
12103_20241203,1,2024-12-03 20:15:59,2024-12-03 20:19:56,236.905299901962
12103_20241203,1,2024-12-03 20:21:38,2024-12-03 20:19:56,-102.017199993134
12103_20241203,2,2024-12-03 20:27:46,2024-12-03 20:26:04,-101.758699893951
12110_20241119,1,2024-11-19 20:21:35,2024-11-19 20:20:03,-92.2892801761627
12110_20241119,2,2024-11-19 20:27:38,2024-11-19 20:26:05,-92.2217800617218
